시군명,사업장명,인허가일자,인허가취소일자,영업상태구분코드,영업상태명,폐업일자,소재지시설전화번호,소재지면적정보,도로명우편번호,소재지도로명주소,소재지지번주소,소재지우편번호,WGS84위도,WGS84경도,업태구분명정보,X좌표값,Y좌표값,문화체육업종명,공사립구분명,보험가입여부코드
수원시,웁스당구장,20070615,,13,영업중,,892-1109,,16502,"경기도 수원시 영통구 아주로 46, 아록빌딩 (원천동)",경기도 수원시 영통구 원천동 18-1 아록빌딩 ,16502,37.2788029492,127.0440855662,,203847.789880858    ,419654.71326849     ,당구장업,사립,
수원시,오라오라당구장,19930419,,13,영업중,,239-6707,,,경기도 수원시 권선구 세권로181번길 20-13  (권선동),경기도 수원시 권선구 권선동 1052-11 ,441824,37.2564737289,127.0253088659,,202173.351534949    ,417173.018532583    ,당구장업,사립,0
수원시,중앙당구장,20120224,,13,영업중,,,,16303,"경기도 수원시 장안구 경수대로973번길 18, 인터PC게임장 2층 (송죽동)",경기도 수원시 장안구 송죽동 453-29 인터PC게임장 ,16303,37.3037188162,127.0040916968,,200292.618626756    ,422413.965172636    ,당구장업,사립,
수원시,쎄븐당구장,19940614,,13,영업중,,293-9220,,,,경기도 수원시 권선구 평동 13-211 ,441230,,,,,,당구장업,사립,0
수원시,임팩트당구클럽,20080917,,13,영업중,,,,,경기도 수원시 장안구 팔달로259번길 10 (영화동),경기도 수원시 장안구 영화동 327-1 ,440819,37.2893167523,127.0132906114,,201099.156347553    ,420821.042443682    ,당구장업,사립,
수원시,허니당구클럽,20170329,,13,영업중,,070-7756-4139,,16413,"경기도 수원시 권선구 일월천로4번길 16, 2층 (구운동)",경기도 수원시 권선구 구운동 919-3 ,16413,37.2822133258,126.9731771130,,197549.093873288    ,420030.756658569    ,당구장업,사립,
수원시,크로바당구장,20050407,,13,영업중,,031-251-9363,,,경기도 수원시 팔달구 향교로 27-1 (매산로2가),경기도 수원시 팔달구 매산로2가 27-14 ,442847,37.2686992074,127.0039492598,,200278.297072788    ,418528.857467566    ,당구장업,사립,
수원시,맥스복싱세류관,20120913,,13,영업중,,222-6313,,441110,"경기도 수원시 권선구 세지로 91, 2층 (세류동)",경기도 수원시 권선구 세류동 845-4 승주빌딩 2층 ,441110,37.2599151308,127.0181374149,,201534.490567523    ,417558.332976592    ,당구장업,사립,
수원시,369당구클럽,20080423,,13,영업중,,031-245-9607,,16239,"경기도 수원시 팔달구 팔달문로153번길 2, 정훈빌딩 3층 (우만동)",경기도 수원시 팔달구 우만동 530-2 정훈빌딩 ,16239,37.2830498014,127.0328580821,,202841.819794948    ,420122.805153479    ,당구장업,사립,
수원시,123당구장,20120224,,13,영업중,,226-9027,,441822,경기도 수원시 권선구 경수대로384번길 42 (권선동),경기도 수원시 권선구 권선동 1020 ,441822,37.2598316218,127.0264831944,,202276.712403301    ,417543.775529676    ,당구장업,사립,
수원시,GOGO당구장,20070710,,13,영업중,,,,,경기도 수원시 권선구 정조로 568 (세류동),경기도 수원시 권선구 세류동 513-7 ,441870,37.2595332637,127.0129297285,,201073.348083012    ,417503.867142283    ,당구장업,사립,
수원시,우정당구장,20090415,,13,영업중,,,,16705,경기도 수원시 영통구 반달로 100 (영통동),경기도 수원시 영통구 영통동 1037-13 ,16705,37.2526156135,127.0776212670,,206815.842142778    ,416748.533938661    ,당구장업,사립,
수원시,큐당구장,20070605,,13,영업중,,235-0972,,,경기도 수원시 권선구 곡반정로65번길 11  (곡반정동),경기도 수원시 권선구 곡반정동 593-10 ,441400,37.2345353059,127.0279604625,,202409.466609363    ,414734.267746332    ,당구장업,사립,
수원시,탑당구클럽,20080502,,13,영업중,,245-4939,,16439,"경기도 수원시 팔달구 동말로 57, 3층 (화서동, 청송빌딩)",경기도 수원시 팔달구 화서동 107-5 청송빌딩 3층 ,442862,37.2789339042,127.0005882831,,199980.542801438    ,419667.406294668    ,당구장업,사립,
수원시,PBA 당구클럽,20130307,,13,영업중,,,,16406,경기도 수원시 권선구 구운로 53-1 (구운동),경기도 수원시 권선구 구운동 947-3 ,441819,37.2784707651,126.9727745536,,197511.993759956    ,419613.318766076    ,당구장업,사립,
수원시,당구존,20081111,,13,영업중,,,,,,경기도 수원시 영통구 원천동 1024-16 ,443380,,,,,,당구장업,사립,
수원시,로또당구장,20030519,,13,영업중,,241-9072,,,경기도 수원시 장안구 파장로 83 (정자동),경기도 수원시 장안구 정자동 535-12 ,440840,37.3067119314,126.9914674237,,199172.512339565    ,422745.045092932    ,당구장업,사립,
수원시,락당구장,20170324,,13,영업중,,257-5657,,16503,"경기도 수원시 영통구 중부대로 267, 3층 (원천동)",경기도 수원시 영통구 원천동 79-6 ,16503,37.2746519618,127.0452385585,,203940.988044363    ,419190.435612376    ,당구장업,사립,
수원시,MS공공당구클럽,20180820,,13,영업중,,297-1008,,16421,"경기도 수원시 장안구 정자천로13번길 45, 3층 (천천동)",경기도 수원시 장안구 천천동 325-40 신원프라자 ,16421,37.2907994424,126.9783520805,,198006.992498011    ,420979.349034004    ,당구장업,사립,
수원시,로얄당구장,20050205,,13,영업중,,207-2925,,,경기도 수원시 장안구 서부로2181번길 55  (율전동),경기도 수원시 장안구 율전동 149-4 ,440824,37.3032183275,126.9697357477,,197238.141126398    ,422355.932368709    ,당구장업,사립,0
수원시,수원탑당구클럽,20080627,,13,영업중,,,,16607,"경기도 수원시 권선구 탑동로 8, 2층 (탑동)",경기도 수원시 권선구 탑동 844-4 ,16607,37.2696127765,126.9754078893,,197745.40395848     ,418636.393439841    ,당구장업,사립,
수원시,OK당구장,20070531,,13,영업중,,254-4981,,16220,"경기도 수원시 장안구 월드컵로428번길 35, 3층 (연무동)",경기도 수원시 장안구 연무동 234-4 3층 ,16220,37.2950673410,127.0265557717,,202282.315051916    ,421454.729378916    ,당구장업,사립,
수원시,S당구장,20160520,,13,영업중,,,,16676,"경기도 수원시 영통구 삼성로 194, 3층 (매탄동)",경기도 수원시 영통구 매탄동 398-15 ,16676,37.2599925267,127.0588031989,,205147.152038149    ,417561.941356862    ,당구장업,사립,
수원시,오삼당구장,20100127,,13,영업중,,070-8180-5354,,16282,"경기도 수원시 장안구 조원로 76, 지하 1층 (조원동)",경기도 수원시 장안구 조원동 734-17 ,16282,37.3002025673,127.0169665560,,201433.711707262    ,422024.519727061    ,당구장업,사립,
수원시,한솔당구클럽,20050602,,13,영업중,,252-4008,,,경기도 수원시 장안구 정자로 149  (정자동),경기도 수원시 장안구 정자동 840-77 ,440840,37.3045157603,126.9922156740,,199238.391371195    ,422502.983505391    ,당구장업,사립,0
수원시,프로당구장,20161019,,13,영업중,,,,16362,"경기도 수원시 장안구 서부로2105번길 26-3, 3층 (율전동)",경기도 수원시 장안구 율전동 408-1 3층 ,16362,37.2970301508,126.9686960334,,197152.326654939    ,421672.330784928    ,당구장업,사립,
수원시,팝콘당구장,20050805,,13,영업중,,241-4583,,,경기도 수원시 장안구 송정로 195 (조원동),경기도 수원시 장안구 조원동 740-1 ,440847,37.2994024234,127.0174794200,,201475.95554775     ,421936.985641929    ,당구장업,사립,0
수원시,빌킹당구장,20020603,,13,영업중,,214-6839,,16545,"경기도 수원시 영통구 효원로 397, 중앙프라자 (매탄동)",경기도 수원시 영통구 매탄동 1267-7 중앙프라자 ,16545,37.2590575448,127.0451631692,,203934.502216103    ,417457.292278198    ,당구장업,사립,
수원시,포인트당구장,20040908,,13,영업중,,213-5667,,,경기도 수원시 팔달구 권광로276번길 4 (인계동),경기도 수원시 팔달구 인계동 368 ,442828,37.2716599245,127.0360978989,,203129.843058126    ,418855.240436824    ,당구장업,사립,0
수원시,큐사랑당구클럽,20080530,,13,영업중,,269-4959,,,경기도 수원시 장안구 정자천로173번길 11-6 (정자동),경기도 수원시 장안구 정자동 876-4 ,440841,37.2958893131,126.9942819920,,199422.454189927    ,421545.444243259    ,당구장업,사립,
수원시,네발가락당구장,20101231,,13,영업중,,,,,경기도 수원시 권선구 장다리로 109  (권선동),경기도 수원시 권선구 권선동 972-10 ,441821,37.2598848308,127.0217801979,,201858.104458278    ,417550.872771082    ,당구장업,사립,
수원시,한게임당구클럽,20070531,,13,영업중,,244-2949,,,경기도 수원시 팔달구 향교로57번길 13  (매산로2가),경기도 수원시 팔달구 매산로2가 9-1 ,442847,37.2701801717,127.0067479895,,200526.786703073    ,418691.757511382    ,당구장업,사립,0
수원시,제이제이당구장,20030716,,13,영업중,,261-6975,,,경기도 수원시 장안구 정조로922번길 1 (영화동),경기도 수원시 장안구 영화동 284-5 ,440818,37.2902820026,127.0134761860,,201123.681084898    ,420922.684894824    ,당구장업,사립,
수원시,성균당구장,20030411,,13,영업중,,,,,,경기도 수원시 장안구 율전동 286-6 ,440825,,,,,,당구장업,사립,0
수원시,준당구장,20070629,,13,영업중,,216-9783,,,,경기도 수원시 영통구 매탄동 383-10 ,443803,37.2609046981,127.0593933064,,205203.110860643    ,417672.745517041    ,당구장업,사립,0
수원시,다비치당구클럽,20040310,,13,영업중,,256-0937,,,경기도 수원시 장안구 창훈로 62 (연무동),경기도 수원시 장안구 연무동 26 ,440807,37.2974667199,127.0292373659,,202519.572814777    ,421721.301965122    ,당구장업,사립,0
수원시,세종당구장,20090323,,13,영업중,,,,,경기도 수원시 권선구 곡반정로 143 (곡반정동),경기도 수원시 권선구 곡반정동 543-6 ,441400,37.2407458742,127.0324879156,,202809.152258427    ,415428.15902734     ,당구장업,사립,
수원시,로얄당구장,20030602,,13,영업중,,,,16524,경기도 수원시 영통구 매영로 41 (매탄동),경기도 수원시 영통구 매탄동 199-76 2층 ,443801,37.2693241313,127.0474361302,,204136.473420411    ,418600.435395397    ,당구장업,사립,
수원시,M당구클럽,20161024,,13,영업중,,,,16491,"경기도 수원시 팔달구 권광로124번길 5, 3층 (인계동, 대웅빌딩)",경기도 수원시 팔달구 인계동 1132-19 3층 ,16491,37.2588139351,127.0312372715,,202699.565537564    ,417429.983923663    ,당구장업,사립,
수원시,대인당구장,20030428,,13,영업중,,,,,경기도 수원시 팔달구 화서문로 52  (신풍동),경기도 수원시 팔달구 신풍동 30 ,442040,37.2853163538,127.0137224987,,201146.778578125    ,420370.794312394    ,당구장업,사립,0
수원시,월드컵당구장,20180117,,13,영업중,,,,16238,"경기도 수원시 팔달구 월드컵로 307, 3층 (우만동)",경기도 수원시 팔달구 우만동 519 ,16238,37.2856348281,127.0346470976,,202994.159314217    ,420420.278777405    ,당구장업,사립,
수원시,아일렛당구장,20030809,,13,영업중,,303-6410,,,경기도 수원시 장안구 경수대로 950 (조원동),경기도 수원시 장안구 조원동 893 ,440200,37.3035437598,127.0075005776,,200590.511345382    ,422392.384420752    ,당구장업,사립,
수원시,당구나라,19990125,,13,영업중,,205-8028,,16705,"경기도 수원시 영통구 청명남로 32, 월드프라자 (영통동)",경기도 수원시 영통구 영통동 1010-1 월드프라자 ,16705,37.2524736337,127.0757276434,,206645.947018067    ,416731.25453338     ,당구장업,사립,
수원시,북문당구장,20120822,,13,영업중,,,,440818,"경기도 수원시 장안구 수성로364번길 53, 3층 (영화동)",경기도 수원시 장안구 영화동 274-19 3층 ,440818,37.2913812982,127.0133788507,,201114.795827847    ,421045.385398451    ,당구장업,사립,
수원시,랑데뷰당구장,20040714,,13,영업중,,248-0082,,,경기도 수원시 장안구 정자천로173번길 21 (정자동),경기도 수원시 장안구 정자동 876-2 ,440841,37.2961501779,126.9941561351,,199405.120114957    ,421584.384889024    ,당구장업,사립,
수원시,리멤버,20190621,,13,영업중,,,,16257,경기도 수원시 팔달구 정조로800번길 6 (팔달로1가),경기도 수원시 팔달구 팔달로1가 12-1 ,16257,37.2794619819,127.0170652886,,201442.040802204    ,419722.488332807    ,당구장업,사립,
수원시,대영당구장,20150129,,13,영업중,,,,16205,경기도 수원시 장안구 경수대로 1082-7 (파장동),경기도 수원시 장안구 파장동 209-1 ,440851,37.3099244291,126.9944024119,,199434.074638978    ,423108.490420326    ,당구장업,사립,
수원시,서린당구장,20080526,,13,영업중,,204-3930,,16698,"경기도 수원시 영통구 영통로214번길 9, 서린프라자 (영통동)",경기도 수원시 영통구 영통동 975-13 서린프라자 ,16698,37.2465754016,127.0576411382,,205051.245          ,416074.295          ,당구장업,사립,
수원시,우리동네당구클럽,20181226,,13,영업중,,,,16215,"경기도 수원시 장안구 창훈로 67, 2층 (연무동)",경기도 수원시 장안구 연무동 212-14 2층 ,16215,37.2975081496,127.0283231858,,202438.609087386    ,421724.607818382    ,당구장업,사립,
수원시,찐당구클럽,20200928,,13,영업중,,,,16270,"경기도 수원시 장안구 정조로921번길 4, 3층 (영화동)",경기도 수원시 장안구 영화동 325-3 북회원 ,16270,37.2899645759,127.0130043921,,201080.77355864     ,420888.414798484    ,당구장업,사립,
수원시,큐당구장,20191205,,13,영업중,,211-0001,,16676,"경기도 수원시 영통구 삼성로168번길 100, 201호 (매탄동)",경기도 수원시 영통구 매탄동 383-11 201호,16676,37.2614120107,127.0599565131,,205248.945129245    ,417717.081746331    ,당구장업,사립,
수원시,고색당구장,20191031,,13,영업중,,,,16602,"경기도 수원시 권선구 서둔로 22, 2층 (고색동)",경기도 수원시 권선구 고색동 5 ,16602,37.2538584601,126.9840759736,,198527.282012516    ,416874.910577614    ,당구장업,사립,
수원시,프로당구장,20030424,,13,영업중,,,,,경기도 수원시 장안구 파장로21번길 12-2 (파장동),경기도 수원시 장안구 파장동 501-20 ,440852,37.3041785222,126.9976793824,,199722.935189053    ,422464.733725228    ,당구장업,사립,
수원시,모아당구장,20070828,,13,영업중,,237-3979,,,경기도 수원시 권선구 동수원로146번길 253 (곡반정동),경기도 수원시 권선구 곡반정동 544-1 ,441400,37.2408125461,127.0311120110,,202684.839776457    ,415433.41032261     ,당구장업,사립,0
수원시,3구4구당구클럽,20190213,,13,영업중,,031-000-0000,,16314,경기도 수원시 장안구 수성로261번길 6 (정자동),경기도 수원시 장안구 정자동 76-1 ,16314,37.2902211384,127.0010213722,,200019.149067871    ,420917.455153809    ,당구장업,사립,
수원시,북문당구클럽,20190308,,13,영업중,,031-000-0000,,16269,경기도 수원시 장안구 팔달로291번길 7 (영화동),경기도 수원시 장안구 영화동 166-15 ,16269,37.2908688685,127.0159093167,,201338.87414546     ,420989.623133633    ,당구장업,사립,
수원시,노블레스당구장,20190305,,13,영업중,,,,16630,"경기도 수원시 권선구 호매실로90번길 86, 호매실가든주차타워 701호 (호매실동)",경기도 수원시 권선구 호매실동 1397 호매실가든주차타워 701호,16630,37.2594763658,126.9642798531,,196758.824425294    ,417503.847110759    ,당구장업,사립,
