시군명,사업장명,인허가일자,인허가취소일자,영업상태명,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,소재지시설전화번호,소재지면적정보,소재지도로명주소,소재지지번주소,소재지우편번호,위도,경도,업태구분명정보,X좌표값,Y좌표값,위생업태명,남성종사자수,여성종사자수,영업장주변구분명,등급구분명,급수시설구분명,총종업원수,본사종업원수,공장사무소종업원수,공장판매직종업원수,공장생산직종업원수,건물소유구분명,보증액,월세액,다중이용업소여부,시설총규모정보,전통업소지정번호,전통업소주된음식,홈페이지URL
안성시,꽃마차 미시클럽,19961224,,폐업,폐업,20121231,,,,031 6771632,120.14,경기도 안성시 중앙로371번길 14 (대천동),경기도 안성시 대천동 145번지 ,17580,37.0082999,127.2686024,룸살롱,223840.094899903    ,389668.741267291    ,룸살롱,,,,,,,,,,,,,,N,120.14,,,
안성시,나눔터유흥주점,19861124,,폐업,폐업,20070525,,,,,43.50,경기도 안성시 중앙로412번길 14 (동본동),경기도 안성시 동본동 61-1번지 ,17592,37.0063817,127.2721236,룸살롱,224153.795026646    ,389459.002847867    ,룸살롱,0,0,,,상수도전용,,,,,,,,,N,43.5,,,
안성시,나비라이브7080,20190920,,영업/정상,영업,,,,,031 6536003,228.00,"경기도 안성시 원곡면 만세로 1404, 2층",경기도 안성시 원곡면 외가천리 229-15번지 2층 ,17556,37.0380486349,127.1296121647,룸살롱,211418.968191228    ,392929.146623398    ,룸살롱,,,기타,,상수도전용,,,,,,,,,Y,228,,,
안성시,놀이터,20090301,,폐업,폐업,20130311,,,,031 671 7958,114.10,,경기도 안성시 석정동 29-2번지 ,17581,37.0078266,127.2667132,룸살롱,223671.946458392    ,389618.404970911    ,룸살롱,,,학교정화(상대),자율,상수도전용,,,,,,,,,N,114.1,,,
안성시,뉴리버관광나이트클럽,20031222,,영업/정상,영업,,,,,031 6712820,731.00,"경기도 안성시 중앙로 370 (석정동,하평플리스 7층)",경기도 안성시 석정동 22-1번지 하평플리스 7층 ,17581,37.0075538,127.2678245,고고(디스코)클럽,223770.265039848    ,389587.325618988    ,고고(디스코)클럽,,,,,,,,,,,,,,Y,731,,,
안성시,다경노래빠,20080128,,영업/정상,영업,,,,,031 675 0344,98.94,경기도 안성시 죽산면 죽주로 256 (205호),경기도 안성시 죽산면 죽산리 435-2번지 205호 ,17519,37.0749082,127.4236375,룸살롱,237605.852587112    ,397112.373375184    ,룸살롱,,,유흥업소밀집지역,,상수도전용,,,,,,,,,Y,98.94,,,
안성시,대궁,20090113,,폐업,폐업,20150216,,,,031 658 8559,126.63,경기도 안성시 공도읍 상마정길 2,경기도 안성시 공도읍 만정리 112-2번지 ,17548,37.0180170,127.2023831,룸살롱,217928              ,390750              ,룸살롱,,,기타,자율,지하수전용,,,,,,,,,N,126.63,,,
안성시,대월,20141117,,영업/정상,영업,,,,,031 6763525,99.62,경기도 안성시 죽산면 중서길 6,경기도 안성시 죽산면 죽산리 437-21번지 ,17519,37.0753793,127.4229429,룸살롱,237543.073945658    ,397165.36122892     ,룸살롱,,,기타,,상수도전용,,,,,,,,,Y,99.62,,,
안성시,대월,20130910,,폐업,폐업,20140403,,,,031 671 8579,99.62,"경기도 안성시 죽산면 중서길 6, 1층",경기도 안성시 죽산면 죽산리 437-21번지 1층 ,17519,37.0753793,127.4229429,룸살롱,237543.073945658    ,397165.36122892     ,룸살롱,,5,기타,기타,상수도전용,,,,,,,,,N,99.62,,,
안성시,도우미노래빠,20020626,,폐업,폐업,20050525,,,,031 6710810,216.00,경기도 안성시 중앙로372번길 37-15 (서인동),경기도 안성시 서인동 114번지 ,17581,37.0061651,127.2682916,카바레,223811.93645053     ,389433.547343198    ,카바레,0,0,,,,,,,,,,,,N,216,,,
안성시,도원노래빠,20001129,,영업/정상,영업,,,,,031 6743325,134.28,경기도 안성시 중앙1길 39 (동본동),경기도 안성시 동본동 26번지 ,17589,37.0074983,127.2724309,룸살롱,224179.870165383    ,389582.776040291    ,룸살롱,0,0,,,상수도전용,,,,,,,,,Y,134.28,,,
안성시,동광노래타운,20141124,,영업/정상,영업,,,,,,104.64,"경기도 안성시 일죽면 주래본죽로 30-4, 1층",경기도 안성시 일죽면 송천리 19-1번지 ,17529,37.0933471,127.4776286,룸살롱,242385.458672392    ,399183.760493275    ,룸살롱,,,기타,,상수도전용,,,,,,,,,Y,104.64,,,
안성시,동산노래빠,20030725,,폐업,폐업,20030725,,,,6535441,209.00,,경기도 안성시 공도읍 만정리 100-11번지 ,17549,,,룸살롱,,,룸살롱,0,0,,,,,,,,,,,,N,209,,,
안성시,동산노래빠,20031205,,영업/정상,영업,,,,,6535441,131.26,경기도 안성시 공도읍 가족공원길 14,경기도 안성시 공도읍 마정리 100-11 ,17548,37.0133119465,127.2041501672,룸살롱,218099.286138882    ,390204.373013422    ,룸살롱,,,,,,,,,,,,,,Y,131.26,,,
안성시,라인 비지니스,19990528,,영업/정상,영업,,,,,031 6727386,193.89,경기도 안성시 중앙로412번길 32 (동본동),경기도 안성시 동본동 89-6번지 ,17592,37.0056073,127.2719074,룸살롱,224134.847789207    ,389372.10104169     ,룸살롱,0,0,,,상수도전용,,,,,,,,,Y,193.89,,,
안성시,라크,20000812,,폐업,폐업,20070917,,,,031 6185626,127.00,경기도 안성시 공도읍 상마정길 2 (마정리),경기도 안성시 공도읍 마정리 112-2번지 ,17548,37.0180170,127.2023831,룸살롱,217942.952982071    ,390733.532578059    ,룸살롱,0,0,,,,,,,,,,,,N,127,,,
안성시,락.퓨전노래타운,20130917,,영업/정상,영업,,,,,031 657 7894,333.72,"경기도 안성시 공도읍 공도로 78, 4층",경기도 안성시 공도읍 만정리 417-36번지 4층 ,17562,36.9991089,127.1697771,룸살롱,215046.478454529    ,388629.527307766    ,룸살롱,,,유흥업소밀집지역,,상수도전용,,,,,,,,,Y,333.72,,,
안성시,락안노래홀,20060503,,폐업,폐업,20140721,,,,031 6745778,102.80,"경기도 안성시 중앙로 351 (석정동,지1층)",경기도 안성시 석정동 21-1번지 지1층 ,17580,37.0084140,127.2659287,룸살롱,223601.078639816    ,389682.305102646    ,룸살롱,0,0,학교정화(상대),,상수도전용,,,,,,,,,N,102.8,,,
안성시,럭셔리 노래빠,20060512,,폐업,폐업,20111103,,,,031 6767455,98.94,경기도 안성시 죽산면 죽주로 256 (죽산리),경기도 안성시 죽산면 죽산리 435-2번지 ,17519,37.0749082,127.4236375,룸살롱,237605.852587112    ,397112.373375184    ,룸살롱,0,0,기타,,상수도전용,,,,,,,,,N,98.94,,,
안성시,로마,20010621,,폐업,폐업,20181210,,,,031 673 9567,152.00,"경기도 안성시 중앙로362번길 14, 2층 (석정동)",경기도 안성시 석정동 32-1번지 2층 ,17581,37.0074391,127.2667343,룸살롱,223673.136933189    ,389575.510293723    ,룸살롱,0,0,,,상수도전용,,,,,,,,,Y,152,,,
안성시,로얄노래빠,20030728,,폐업,폐업,20070530,,,,031 6731320,147.00,경기도 안성시 장기로 41 (인지동),경기도 안성시 인지동 390-23번지 ,17581,37.0054086,127.2681204,룸살롱,223797.446864564    ,389348.117167266    ,룸살롱,0,0,,,상수도전용,,,,,,,,,N,147,,,
안성시,로즈노래빠,20080805,,영업/정상,영업,,,,,031 654 2070,61.20,경기도 안성시 공도읍 고무다리길 13-3,경기도 안성시 공도읍 승두리 63-8번지 ,17562,36.9982978,127.1698540,룸살롱,215054.103259625    ,388541.53772762     ,룸살롱,,,학교정화(상대),,상수도전용,,,,,,,,,Y,61.2,,,
안성시,리오노래빠,20010310,,폐업,폐업,20061025,,,,031 6752613,78.40,,경기도 안성시 동본동 50번지 ,17592,37.0069148,127.2714626,룸살롱,224094.262323778    ,389515.461668002    ,룸살롱,,,,,,,,,,,,,,N,78.4,,,
안성시,메들리가요주점,19990113,,폐업,폐업,20070821,,,,031 6742418,118.08,,경기도 안성시 고삼면 월향리 산 20-2번지 ,17504,,,룸살롱,,,룸살롱,0,0,,,,,,,,,,,,N,118.08,,,
안성시,메아리,20120525,,영업/정상,영업,,,,,031 671 1147,89.75,"경기도 안성시 중앙로372번길 37-15, 2층 (서인동)",경기도 안성시 서인동 114번지 2층 ,17581,37.0061651,127.2682916,룸살롱,223811.93645053     ,389433.547343198    ,룸살롱,,,학교정화(상대),,상수도전용,,,,,,,,,Y,89.75,,,
안성시,명월 Music Bar,20110411,,폐업,폐업,20141105,,,,,180.70,경기도 안성시 시장길 92 (영동),경기도 안성시 영동 552번지 ,17592,37.0058307,127.2727396,룸살롱,224207.427117653    ,389395.915375077    ,룸살롱,,,,,,,,,,,,,,N,180.7,,,
안성시,뮤직뱅크노래타운,20151126,,영업/정상,영업,,,,,031  6756780,119.12,"경기도 안성시 죽산면 죽주로 257-5, 2층 201호",경기도 안성시 죽산면 죽산리 437-2번지 2층 201호호,17519,37.0755760,127.4233601,룸살롱,237580.134252029    ,397184.585330805    ,룸살롱,,,기타,,상수도전용,,,,,,,,,Y,119.12,,,
안성시,미녀노래짱,20120315,,영업/정상,영업,,,,,031 671 6070,128.97,"경기도 안성시 중앙로371번길 14, 2층 (대천동)",경기도 안성시 대천동 145번지 외 1필지 ,17580,37.0082999,127.2686024,룸살롱,223840.094899903    ,389668.741267291    ,룸살롱,4,,유흥업소밀집지역,기타,상수도전용,,,,,,,,,Y,128.97,,,
안성시,반달노래빠,20040325,,폐업,폐업,20200319,,,,031 673 9979,125.09,경기도 안성시 양성면 장터길 23,경기도 안성시 양성면 동항리 344-3번지 ,17502,37.0591821888,127.1941260945,룸살롱,217200.285930566    ,395302.545543151    ,룸살롱,,,,,,,,,,,,,,Y,125.09,,,
안성시,발리노래빠,19960722,,영업/정상,영업,,,,,031 6772234,116.72,"경기도 안성시 중앙로372번길 37-3 (서인동,지1층)",경기도 안성시 서인동 117 지1층 ,17581,37.0063951529,127.2677385258,룸살롱,223760.869335859    ,389450.934170103    ,룸살롱,,,,,상수도전용,,,,,,,,,Y,116.72,,,
안성시,발리노래클럽,20070831,,영업/정상,영업,,,,,031 677 4455,344.34,"경기도 안성시 중앙로 366, B01호 (석정동,크리스탈빌딩)",경기도 안성시 석정동 24-1 크리스탈빌딩 B01호,17581,37.0077827016,127.2673971014,룸살롱,223728.242328808    ,389604.843203813    ,룸살롱,,,,,,,,,,,,,,Y,344.34,,,
안성시,방석집,20051219,,폐업,폐업,20060510,,,,031 6710810,216.02,경기도 안성시 중앙로372번길 37-15 (서인동),경기도 안성시 서인동 114번지 ,17581,37.0061651,127.2682916,룸살롱,223811.93645053     ,389433.547343198    ,룸살롱,0,0,기타,지도,상수도전용,,,,,,,,,N,216.02,,,
안성시,백악관,19860428,,폐업,폐업,20001221,,,,,100.40,경기도 안성시 중앙로362번길 19-12 (석정동),경기도 안성시 석정동 283-2번지 ,17581,37.0068882,127.2672605,룸살롱,223720.09741451     ,389513.246697149    ,룸살롱,,,,,,,,,,,,,,N,100.4,,,
안성시,벌떼,19990427,,폐업,폐업,20001103,,,,,,경기도 안성시 중앙1길 39 (동본동),경기도 안성시 동본동 26번지 ,17589,37.0074983,127.2724309,룸살롱,224179.870165383    ,389582.776040291    ,룸살롱,,,,,,,,,,,,,,N,0,,,
안성시,벌떼미인클럽,19991125,,폐업,폐업,20070108,,,,031 6722241,291.02,경기도 안성시 안성맞춤대로 1060 (대천동),경기도 안성시 대천동 79번지 ,17589,37.0079362,127.2700730,룸살롱,223971.609615918    ,389629.119773079    ,룸살롱,0,0,,,,,,,,,,,,N,291.02,,,
안성시,별빛,20121226,,영업/정상,영업,,,,,031 676 5877,127.04,"경기도 안성시 안성맞춤대로 1037, 2층 (서인동)",경기도 안성시 서인동 76 ,17581,37.0060910343,127.2689533547,룸살롱,223860.695645783    ,389419.586180818    ,룸살롱,,,,,,,,,,,,,,Y,127.04,,,
안성시,부활빠,20010709,,영업/정상,영업,,,,,031 6755220,117.02,,경기도 안성시 동본동 34번지 ,17589,37.0072481,127.2715087,룸살롱,224098.652278479    ,389552.824394555    ,룸살롱,,,,,상수도전용,,,,,,,,,Y,117.02,,,
안성시,비키니룸,20080626,,폐업,폐업,20160530,,,,031 653 4000,94.33,경기도 안성시 원곡면 만세로 1137 ((지하1층)),경기도 안성시 원곡면 칠곡리 389-25번지 (지하1층) ,17555,37.0448765,127.1544659,룸살롱,213675.439053212    ,393707.441891657    ,룸살롱,,,기타,,지하수전용,,,,,,,,,N,94.33,,,
안성시,빠나나 노래빠,20070118,,영업/정상,영업,,,,,031 6766682,114.04,경기도 안성시 대덕면 중앙대학로 122,경기도 안성시 대덕면 내리 691-9번지 ,17547,37.0008581,127.2242117,룸살롱,219891.184959874    ,388832.931670327    ,룸살롱,,,,,,,,,,,,,,Y,114.04,,,
안성시,빨간여우,20131114,,영업/정상,영업,,,,,070 41466455,87.26,"경기도 안성시 공도읍 공도로 76, 2층",경기도 안성시 공도읍 만정리 417-75번지 2층호,17562,36.9991632,127.1696087,룸살롱,215029.778447129    ,388634.618461916    ,룸살롱,,,학교정화(상대),,상수도전용,,,,,,,,,Y,87.26,,,
안성시,빨간여우(노래나라),20050811,,영업/정상,영업,,,,,031 6768128,124.56,경기도 안성시 대덕면 중앙대학로 118,경기도 안성시 대덕면 내리 691-13번지 ,17547,37.0009129466,127.2237962752,룸살롱,219853.419656856    ,388838.796829648    ,룸살롱,,,,,,,,,,,,,,Y,124.56,,,
안성시,뿐이고노래광장,20150610,,영업/정상,영업,,,,,031  6541077,92.44,"경기도 안성시 공도읍 고무다리길 5, 지하 A 101호",경기도 안성시 공도읍 만정리 417-185번지 지하 A 101 ,17562,36.9987485,127.1697201,룸살롱,215039.933092069    ,388589.45282656     ,룸살롱,,,기타,,상수도전용,,,,,,,,,Y,92.44,,,
안성시,산울림노래홀,20050818,,폐업,폐업,20160714,,,,031 6750694,96.56,경기도 안성시 시장길 68 (동본동),경기도 안성시 동본동 92번지 ,17592,37.0060498,127.2714595,룸살롱,224094.575581282    ,389422.41586533     ,룸살롱,0,0,기타,지도,상수도전용,,,,,,,,,N,96.56,,,
안성시,샤넬,19850830,,영업/정상,영업,,,,,031677 5879,90.59,"경기도 안성시 중앙로390번길 30, 2층 (서인동)",경기도 안성시 서인동 61번지 2층 ,17592,37.0061083,127.2695160,룸살롱,223921.944014161    ,389426.030302641    ,룸살롱,,,,,상수도전용,,,,,,,,,Y,90.59,,,
안성시,샤르망,20000627,,폐업,폐업,20120106,,,,031 671 0258,150.00,경기도 안성시 중앙로372번길 37-15 (서인동),경기도 안성시 서인동 114번지 ,17581,37.0061651,127.2682916,룸살롱,223811.93645053     ,389433.547343198    ,룸살롱,0,0,,,,,,,,,,,,N,150,,,
안성시,선화노래홀,20071102,,영업/정상,영업,,,,,031 651 4301,98.83,경기도 안성시 공도읍 고무다리길 5,경기도 안성시 공도읍 만정리 417-184번지 ,17562,36.9987485,127.1697201,룸살롱,215041.332635067    ,388602.490761544    ,룸살롱,,,학교정화(상대),,상수도전용,,,,,,,,,Y,98.83,,,
안성시,세븐노래빠,20150126,,영업/정상,영업,,,,,,124.46,"경기도 안성시 죽산면 죽산중앙길 8, 지하1층",경기도 안성시 죽산면 죽산리 474-2 지하1층 ,17519,37.0759816040,127.4239488087,룸살롱,237626.755253243    ,397222.321137077    ,룸살롱,,,기타,,상수도전용,,,,,,,,,Y,124.46,,,
안성시,솔개노래빠,20100330,,폐업,폐업,20130125,,,,031 677 2238,102.40,"경기도 안성시 중앙로372번길 37-3 (서인동,지1층 (좌))",경기도 안성시 서인동 117번지 지1층 (좌) ,17581,37.0063286,127.2677079,룸살롱,223760.869335859    ,389450.934170103    ,룸살롱,,,유흥업소밀집지역,자율,,,,,,,,,,N,102.4,,,
안성시,쇼킹노래빠,19971013,,폐업,폐업,20060216,,,,031 6711987,106.92,경기도 안성시 안성맞춤대로 1040-1 (서인동),경기도 안성시 서인동 62번지 ,17592,37.0061900,127.2692354,룸살롱,223897.017095684    ,389434.882194329    ,룸살롱,0,0,,,,,,,,,,,,N,106.92,,,
안성시,술마시는 드라마 노래타운,20061219,,영업/정상,영업,,,,,031 6711128,164.22,경기도 안성시 안성맞춤대로 1040 (서인동),경기도 안성시 서인동 62-1번지 ,17592,37.0060548,127.2692687,룸살롱,223900.343905241    ,389419.428547398    ,룸살롱,0,0,기타,,상수도전용,,,,,,,,,Y,164.22,,,
안성시,술마시는 맥심노래홀,20071031,,영업/정상,영업,,,,,031 676 6391,121.22,"경기도 안성시 안성맞춤대로 1040-1 (서인동,(2층))",경기도 안성시 서인동 62번지 (2층) ,17592,37.0061900,127.2692354,룸살롱,223897.017095684    ,389434.882194329    ,룸살롱,,,,,상수도전용,,,,,,,,,Y,121.22,,,
안성시,술마시는 짱노래홀,20021220,,영업/정상,영업,,,,,031671 2259,126.85,경기도 안성시 안성맞춤대로 1042-1 (서인동),경기도 안성시 서인동 60번지 ,17592,37.0063879,127.2693710,룸살롱,223909.367517102    ,389458.227381443    ,룸살롱,,,,,상수도전용,,,,,,,,,Y,126.85,,,
안성시,술먹고 노래불러,20050510,,폐업,폐업,20050525,,,,031 6710593,166.37,경기도 안성시 중앙1길 9 (대천동),경기도 안성시 대천동 48번지 ,17589,37.0078808,127.2706570,룸살롱,224021.661443323    ,389623.615119766    ,룸살롱,0,0,유흥업소밀집지역,지도,상수도전용,,,,,,,,,N,166.37,,,
안성시,스타노래클럽,20080711,,영업/정상,영업,,,,,031 676 5859,116.04,경기도 안성시 대덕면 대학9길 5 ((3층)),경기도 안성시 대덕면 내리 689-5 (3층) ,17546,37.0013904327,127.2247639966,룸살롱,219938.020167616    ,388884.860674335    ,룸살롱,,,학교정화(상대),,상수도전용,,,,,,,,,Y,116.04,,,
안성시,스타킹,20030702,,폐업,폐업,20140321,,,,031 6712040,300.00,경기도 안성시 중앙1길 4 (대천동),경기도 안성시 대천동 61번지 ,17589,37.0076654,127.2702630,룸살롱,223987.631666671    ,389601.050868715    ,룸살롱,0,0,,,,,,,,,,,,N,300,,,
안성시,신사노래주점,20151120,,영업/정상,영업,,,,,031  6514013,124.09,"경기도 안성시 공도읍 고무다리길 6, 가동 지하층",경기도 안성시 공도읍 만정리 425-2번지 가동 지하호,17562,36.9988573,127.1692485,룸살롱,214997.699987307    ,388602.610995577    ,룸살롱,,,학교정화(상대),,상수도전용,,,,,,,,,Y,124.09,,,
안성시,신호박,19990524,,폐업,폐업,20130716,,,,031 6514479,131.42,경기도 안성시 공도읍 공도로 86,경기도 안성시 공도읍 만정리 417-95번지 ,17562,36.9992702,127.1704178,룸살롱,215102.959130118    ,388649.540014963    ,룸살롱,0,0,,,,,,,,,,,,N,131.42,,,
안성시,쏠비알빠,20080811,,영업/정상,영업,,,,,031 675 8187,126.27,경기도 안성시 대덕면 중앙대학로 115 ((2층)),경기도 안성시 대덕면 내리 689-10번지 (2층) ,17546,37.0014979,127.2241911,룸살롱,219888.90670875     ,388905.957884328    ,룸살롱,,,학교정화(상대),,상수도전용,,,,,,,,,Y,126.27,,,
